Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
"U.S. News: Immigrants' Children Lag Behind, Posing Risk","Marguerite Roza, a professor at University of Washington who focuses on educational productivity, says that improving the outcomes of Latino and other disadvantaged students in a time of budgetary constraints requires ""innovative approaches, such as pairing the use of computer technology with traditional teaching.""",1020040939,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",," University of Washington
611310 , US Chamber of Commerce
813910 , Foundation for Child Development
813211"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2685231081 , 69774402 , 7510 , WSJ , DWJNJ000000020120613e86d0002s", News," Jun 13, 2012",0099-9660, English, English, A.4," New York, N.Y.","Jun 13, 2012",Wall Street Journal,2012,https://search.proquest.com/docview/1020040939?accountid=14496,,,, A.4,," Immigration policy , Child welfare , Aliens , Upward mobility , Children & youth , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Immigrants%27+Children+Lag+Behind%2C+Posing+Risk&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2012-06-13&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Migrants Keep Small-Business Faith; Newcomers to the U.S. Are Increasingly Opening Firms Beyond Major Cities, Energizing Local Economies",,1020164186,Newspapers," Jordan, Miriam
Miriam
Miriam Jordan
Jordan
Miriam Jordan",,," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2686061991 , 69789792 , 117310 , WSJO , WSJOWSJO000020120614e86e002jq", News," Jun 14, 2012",, English, English, n/a," New York, N.Y.","Jun 14, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020164186?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Migrants+Keep+Small-Business+Faith%3B+Newcomers+to+the+U.S.+Are+Increasingly+Opening+Firms+Beyond+Major+Cities%2C+Energizing+Local+Economies&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-14&amp;volume=&amp;issue=&amp;spage=&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
The Seeds of Survival,"Kathe Hambrick-Jackson knew that much from her work as the founder and executive director of the River Road African American Museum here in this town, 60-odd miles up the Mississippi from New Orleans. In a similar spirit of historical restoration, Mr. Twitty, 35, compiled the African American Heritage Collection of heirloom seeds for the D. Landreth Seed Company.",1020175109,Newspapers," Tortorello, Michael
Michael
Michael Tortorello
Tortorello
Michael Tortorello", NYTIAO," River Road African-American Museum-Gonzales LA
712110"," Copyright New York Times Company Jun 14, 2012"," 2686131201 , 69795162 , 7818 , NYTIAO , NYT , 048119-20120614", Feature," Jun 14, 2012",0362-4331, English, English, D.1," New York, N.Y.","Jun 14, 2012",New York Times,2012,https://search.proquest.com/docview/1020175109?accountid=14496,,,, D.1,," Gardens & gardening , Seeds , Mississippi , West Africa , Kimble, Diana",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=The+Seeds+of+Survival%3A+%5BHouse+%26+Home%2FStyle+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-06-14&amp;volume=&amp;issue=&amp;spage=D.1&amp;au=Tortorello%2C+Michael&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
City News: Greater New York Watch,"According to the bill, the inspector general would have subpoena power and the authority to conduct reviews of police policies and operations.",1020181694,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Police Department-New York City NY
922120 , World Trade Center-New York City NY
813910 , Port Authority of New York & New Jersey
926120"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2686197191 , 69797332 , 7510 , WSJ , DWJNJ000000020120614e86e0002p", News," Jun 14, 2012",0099-9660, English, English, A.24," New York, N.Y.","Jun 14, 2012",Wall Street Journal,2012,https://search.proquest.com/docview/1020181694?accountid=14496,,,, A.24,," Small business , Fiscal policy , Councils , New York , Obama, Barack , Bloomberg, Michael",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=City+News%3A+Greater+New+York+Watch&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2012-06-14&amp;volume=&amp;issue=&amp;spage=A.24&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Clashes Raise Fear of Hard Line in Myanmar; Flare-Up of Ethnic Violence Supports Military's Past Justification for Decades of Harsh Rule, Rattling Would-Be Investors","Security analysts, meanwhile, say road closures and other disruptions could affect infrastructure projects such as a Chinese-invested oil and gas pipeline project near the town of Kyaukpyu, adding to the uncertainty about the country's long-term economic direction.",1020327520,Newspapers," Hookway, James
James
James Hookway
Hookway
James Hookway",," European Union
926110
928120 , Associated Press
519110"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2686621211 , 69789792 , 117310 , WSJO , WSJOWSJO000020120614e86e007k9", News," Jun 14, 2012",, English, English, n/a," New York, N.Y.","Jun 14, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020327520?accountid=14496,,,, n/a,," House arrest , Politics , College sports , Athletes , Sanctions , Muslims , Political leadership , Asia , Bangladesh , Europe , Myanmar (Burma) , Thein Sein , Aung San Suu Kyi",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Clashes+Raise+Fear+of+Hard+Line+in+Myanmar%3B+Flare-Up+of+Ethnic+Violence+Supports+Military%27s+Past+Justification+for+Decades+of+Harsh+Rule%2C+Rattling+Would-Be+Investors&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-14&amp;volume=&amp;issue=&amp;spage=&amp;au=Hookway%2C+James&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Vouchers Breathe New Life Into Shrinking Catholic Schools,"Critics, including teacher unions, say vouchers drain resources from public schools, siphon off the brightest students with the most engaged parents, and, in the case of Catholic schools, violate the separation of church and state by sending tax dollars to religious institutions. Krista Stockman, spokeswoman for the nearby public school district Fort Wayne Community Schools, which lost nearly 400 students and $4.2 million in state funding to vouchers--more than any district in the state--says it is tough for her schools to compete.",1020368160,Newspapers," Banchero, Stephanie
Stephanie
Stephanie Banchero
Banchero
Stephanie Banchero , Levitz, Jennifer
Jennifer
Jennifer Levitz
Levitz
Jennifer Levitz",,," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2686912231 , 69789792 , 117310 , WSJO , WSJOWSJO000020120614e86e008hm", News," Jun 14, 2012",, English, English, n/a," New York, N.Y.","Jun 14, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020368160?accountid=14496,,,, n/a,," Religious schools , Educational vouchers , Colleges & universities , Public schools , Education , Students , Low income groups , Catholic schools , Elementary schools , Chicago Illinois , Indiana",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Vouchers+Breathe+New+Life+Into+Shrinking+Catholic+Schools&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-14&amp;volume=&amp;issue=&amp;spage=&amp;au=Banchero%2C+Stephanie%3BLevitz%2C+Jennifer&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Tipping Toward White,,1020453799,Newspapers," Reddy, Sumathi
Sumathi
Sumathi Reddy
Reddy
Sumathi Reddy",,," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2687783021 , 69813882 , 117310 , WSJO , WSJOWSJO000020120615e86f001rx", News," Jun 15, 2012",, English, English, n/a," New York, N.Y.","Jun 15, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020453799?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Tipping+Toward+White&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Reddy%2C+Sumathi&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
California No. 1 in migrant-run firms,"Colleen Seto, program manager at the Asian Pacific Islander Small Business Program, which counsels Asian entrepreneurs, said many clients come to her organization wanting to start businesses after having lost jobs.",1020471517,Newspapers," Esquivel, Paloma
Paloma
Paloma Esquivel
Esquivel
Paloma Esquivel",,, (Copyright (c) 2012 Los Angeles Times)," 2687946331 , 69833322 , 7683 , ANGE , LATM120019672", News," Jun 15, 2012",0458-3035, English, English, AA.1," Los Angeles, Calif.","Jun 15, 2012",Los Angeles Times,2012,https://search.proquest.com/docview/1020471517?accountid=14496,,,, AA.1,," Entrepreneurs , Minority owned businesses , Small business , Aliens , California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=California+No.+1+in+migrant-run+firms&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2012-06-15&amp;volume=&amp;issue=&amp;spage=AA.1&amp;au=Esquivel%2C+Paloma&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
City News -- In the Boroughs: Tipping Toward White,"(Originally there were none in the rest of the city, but three Manhattan ZIPs made it onto a revised and expanded version that was posted Thursday.) Among the Kings County areas cited was central Brooklyn, which includes parts of Fort Greene and Bedford-Stuyvesant, and much of Clinton Hill. According to his data, the white population in Fort Greene rose to 28% in 2010 from 14% 10 years earlier.",1020498904,Newspapers," Reddy, Sumanthi
Sumanthi
Sumanthi Reddy
Reddy
Sumanthi Reddy",,," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2688011281 , 69835012 , 7510 , WSJ , DWJNJ000000020120615e86f0002g", Commentary," Jun 15, 2012",0099-9660, English, English, A.16," New York, N.Y.","Jun 15, 2012",Wall Street Journal,2012,https://search.proquest.com/docview/1020498904?accountid=14496,,,, A.16,," Multiculturalism & pluralism , Neighborhoods , Social conditions & trends , Demographics , Whites , Brooklyn New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=City+News+--+In+the+Boroughs%3A+Tipping+Toward+White&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2012-06-15&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Reddy%2C+Sumanthi&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Taking Small Towns' Temperature; Romney's Six-State Tour Aims to Show He Grasps Americans's Economic Woes; Obama Camp Attacks 'Angry Rhetoric',"Mr. Obama has asked voters to back his plan for federal spending on education and other programs he believes will help the economy in the long run, and has described Mr. Romney's agenda as backward-looking--""the policies of the last decade,'' the president said on Thursday.",1020618599,Newspapers," Murray, Sara
Sara
Sara Murray
Murray
Sara Murray",," Republican Party
813940"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2688612821 , 69813882 , 117310 , WSJO , WSJOWSJO000020120615e86f00akl", News," Jun 15, 2012",, English, English, n/a," New York, N.Y.","Jun 15, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020618599?accountid=14496,,,, n/a,," Primaries & caucuses , Towns , Political campaigns , Presidential elections , Presidents , Rural areas , Political parties , Wisconsin , Pennsylvania , Michigan , United States--US , Obama, Barack , Romney, W Mitt",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Taking+Small+Towns%27+Temperature%3B+Romney%27s+Six-State+Tour+Aims+to+Show+He+Grasps+Americans%27s+Economic+Woes%3B+Obama+Camp+Attacks+%27Angry+Rhetoric%27&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Murray%2C+Sara&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
State GOPs Give Platforms A Centrist Tint,"Republicans may face efforts by Rep. Ron Paul of Texas, who technically remains a presidential candidate with more than 200 delegates, to add planks opposed by most Republicans, such as a ban on indefinite detention of terror suspects apprehended on U.S. soil.",1020618696,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Republican Party
813940"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2688613181 , 69813882 , 117310 , WSJO , WSJOWSJO000020120615e86f00b19", News," Jun 15, 2012",, English, English, n/a," New York, N.Y.","Jun 15, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1020618696?accountid=14496,,,, n/a,," Same sex marriage , Aliens , Women , Hispanics , Immigration policy , Indiana , Texas",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=State+GOPs+Give+Platforms+A+Centrist+Tint&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-06-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
A Jewish-Asian Couple's Union Leads to a Scholarly Interest in Intermarriage,"The Jewish-Asian love affair, as the research by Ms. Kim, 39, and Mr. Leavitt, 42, indicates, is built on a deep sense of shared commitment to ""tight-knit families, hard work, and educational advancement,"" as they wrote in the journal Contemporary Judaism. The early adopters in the realm of Asian-Jewish marriage included the jazz musicians Lew Tabackin and Toshiko Akiyoshi (1969) and the television personalities Maury Povich and Connie Chung (1984).",1020646729,Newspapers," Freedman, Samuel G
Samuel
Samuel G Freedman
Freedman
G
Samuel G. Freedman", NYTIAO,," Copyright New York Times Company Jun 16, 2012"," 2688779331 , 69857092 , 7818 , NYTIAO , NYT , 084751-20120616", NEWSPAPER," Jun 16, 2012",0362-4331, English, English, A.20," New York, N.Y.","Jun 16, 2012",New York Times,2012,https://search.proquest.com/docview/1020646729?accountid=14496,,,, A.20,," Asian Americans , Jews , Couples , Interracial relationships , Kim, Helen K , Leavitt, Noah S",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Jewish-Asian+Couple%27s+Union+Leads+to+a+Scholarly+Interest+in+Intermarriage%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-06-16&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Freedman%2C+Samuel+G&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
