Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
THE NATION; ANALYSIS; Potential GOP showdown in Arizona; Jeff Flake's critique of president may hurt his Senate reelection bid if Trump strikes back with Republican rival.,,1926409450,Newspapers," Decker, Cathleen
Decker
Cathleen
Cathleen Decker"," Republican Party
813940"," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718537 , LATMLATM2017080718537", News," Aug 7, 2017",0458-3035, English, English, A.6," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409450?accountid=14496, A.6," Primaries & caucuses , Presidential elections , Bills , Political parties , Sanders, Sarah Huckabee , Arizona"," FLAKE, JEFF , TRUMP, DONALD J , ARIZONA , SENATE (U.S.) , REPUBLICAN PARTY , BOOKS , CRITICISM",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+ANALYSIS%3B+Potential+GOP+showdown+in+Arizona%3B+Jeff+Flake%27s+critique+of+president+may+hurt+his+Senate+reelection+bid+if+Trump+strikes+back+with+Republican+rival.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Decker%2C+Cathleen&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Finally in the lead; In 'Columbus,' John Cho gets to tap into his potential as not only the indie drama's star but a romantic figure as well",,1926409477,Newspapers," Berkshire, Geoff
Berkshire
Geoff
Geoff Berkshire",," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718527 , LATMLATM2017080718527", General Information," Aug 7, 2017",0458-3035, English, English, E.1," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409477?accountid=14496, E.1," Visual artists , Asian Americans , Drama , Photographers , Actors , Motion picture directors & producers , Los Angeles California , Hitchcock, Alfred (1899-1980) , United States--US , Bergman, Ingmar , Linklater, Richard , Kubrick, Stanley"," CHO, JOHN , COLUMBUS (MOVIE)",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Finally+in+the+lead%3B+In+%27Columbus%2C%27+John+Cho+gets+to+tap+into+his+potential+as+not+only+the+indie+drama%27s+star+but+a+romantic+figure+as+well&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=E.1&amp;au=Berkshire%2C+Geoff&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Disregard for Native Americans; Trump's border wall and healthcare plans would hurt Indian Country.,,1926409518,Newspapers," Perez, Tom
Perez
Tom
Tom Perez"," Congress
921120"," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718524 , LATMLATM2017080718524", Opinions," Aug 7, 2017",0458-3035, English, English, A.11," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409518?accountid=14496, A.11," Presidents , Appropriations , Native North Americans , Sovereignty , Mullin, Markwayne , Mexico , Zinke, Ryan , United States--US , Alaska , Arizona , Murkowski, Lisa",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Disregard+for+Native+Americans%3B+Trump%27s+border+wall+and+healthcare+plans+would+hurt+Indian+Country.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=Perez%2C+Tom&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
CITY &amp;amp; STATE; Somalis fret at Trump plan; Proposal to allow far fewer legal immigrants into the country spurs anxiety in community.,,1926409539,Newspapers," Wilkens, John
Wilkens
John
John Wilkens",," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718536 , LATMLATM2017080718536", News," Aug 7, 2017",0458-3035, English, English, B.3," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409539?accountid=14496, B.3," Immigration policy , Refugees , Municipal bonds , Siblings , Bills , Preferences , Families & family life , Legislation , Aliens , Farmworkers , Identification documents , Bond ratings , Somalia , United States--US"," SAN DIEGO , SOMALIS , REFUGEES , IMMIGRANTS , FAMILIES",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=CITY+%26amp%3Bamp%3B+STATE%3B+Somalis+fret+at+Trump+plan%3B+Proposal+to+allow+far+fewer+legal+immigrants+into+the+country+spurs+anxiety+in+community.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Wilkens%2C+John&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"A legacy of Cambodian genocide: Jewelry shops; Precious gems helped refugees build Southland businesses, but it's not all glitter.",,1926409541,Newspapers," Shyong, Frank
Shyong
Frank
Frank Shyong"," University of California-Berkeley
611310"," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718555 , LATMLATM2017080718555", News," Aug 7, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409541?accountid=14496, A.1," Refugees , Photographers , Jewelry industry , Wealth , Jewelry stores , Genocide , Thailand , United States--US , Southern California"," CAMBODIANS , SOUTHERN CALIFORNIA , JEWELRY , STORES , REFUGEES , GENOCIDE",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+legacy+of+Cambodian+genocide%3A+Jewelry+shops%3B+Precious+gems+helped+refugees+build+Southland+businesses%2C+but+it%27s+not+all+glitter.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Shyong%2C+Frank&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Detainee reflects on missed milestones; 'These five months have felt like five years,' he says",,1926409571,Newspapers," Castillo, Andrea
Castillo
Andrea
Andrea Castillo",," Copyright Los Angeles Times Aug 7, 2017"," 7683 , PQ_7683_Aug72017 , LATMLATM2017080718550 , LATMLATM2017080718550", News," Aug 7, 2017",0458-3035, English, English, B.1," Los Angeles, Calif.","Aug 7, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1926409571?accountid=14496, B.1," Press conferences , Immigration policy , Daughters , Photographs , Deportation , Photographers , Enforcement , San Bernardino County California , Mexico , United States--US"," IMMIGRANTS , DETENTION CENTERS , DEPORTATION , FAMILIES",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Detainee+reflects+on+missed+milestones%3B+%27These+five+months+have+felt+like+five+years%2C%27+he+says&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Castillo%2C+Andrea&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Chief of staff was defense firm adviser,,1926409986,Newspapers," Harwell, Drew
Harwell
Drew
Drew Harwell"," Southern Command-US
928110 , Bureau of Immigration & Customs Enforcement
921130"," (Copyright The Washington Post Company, Aug 7, 2017)"," WPXXWP20170807Chiefofstaffwasdefensefirmadviser58d949e6 , WPXXWP20170807Chiefofstaffwasdefensefirmadviser58d949e6 , 7653 , PQ_7653_Aug72017", News," Aug 7, 2017",0190-8286, English, English, A.13," Washington, D.C.","Aug 7, 2017",The Washington Post,2017,https://search.proquest.com/docview/1926409986?accountid=14496, A.13," Defense contracts , Contractors , National security , Military officers , Investment advisors , Afghanistan , Iraq , Kelly, John F", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Chief+of+staff+was+defense+firm+adviser&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Harwell%2C+Drew&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: U.S. Watch,"Deputy Mayor Ryan Berni said the city has no immediate plans to request an emergency declaration from the state, but that could change as it collects more information on flood damage. Associated Press --- 'SANCTUARY CITIES' Chicago to Sue Over Immigration Policies Chicago Mayor Rahm Emanuel said Sunday the city will file a federal lawsuit challenging the Trump administration's use of federal grant money as a way to force local authorities to cooperate with a...",1926412343,Newspapers,," Department of Homeland Security
922120 , Oxford University
611310 , Associated Press-NYC
519110"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170807ed8700029 , DWJNJ000000020170807ed8700029 , 7510 , PQ_7510_Aug72017", News," Aug 7, 2017",0099-9660, English, English, A.2," New York, N.Y.","Aug 7, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1926412343?accountid=14496, A.2," Immigration policy , Cooperation , Stabbings , Flood damage , Criminal investigations , Murders & murder attempts , Cities , Rain , Chicago Illinois , United States--US , New York , Los Angeles California , San Francisco California",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+U.S.+Watch&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.2&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Mosque Blast Renews Security Focus,"Law-enforcement officials said someone appeared to have thrown an improvised explosive device from a passing truck into the mosque office just before early morning prayers. The national office of the Council on American-Islamic Relations, a Muslim advocacy organization, has been encouraging Islamic centers to increase security, including guards and camera surveillance. Elected officials and faith leaders from around the state joined mosque leaders in a Saturday news conference calling for solidarity and peace.",1926412530,Newspapers," Bauerlein, Valerie
Bauerlein
Valerie
Valerie Bauerlein"," Council on American-Islamic Relations
813319"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170807ed8700025 , DWJNJ000000020170807ed8700025 , 7510 , PQ_7510_Aug72017", News," Aug 7, 2017",0099-9660, English, English, A.3," New York, N.Y.","Aug 7, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1926412530?accountid=14496, A.3," Criminal investigations , Muslim Americans , Bombings , Mosques & temples , Minnesota",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Mosque+Blast+Renews+Security+Focus&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Bauerlein%2C+Valerie&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Emanuel shares details on Justice Department lawsuit,,1926426075,Newspapers," Dardick, Hal
Dardick
Hal
Hal Dardick"," Republican Party
813940"," Copyright Tribune Interactive, LLC Aug 7, 2017"," 7684 , PQ_7684_Aug72017 , TRIBTRIB2017080720170806302874687 , TRIBTRIB2017080720170806302874687", News," Aug 7, 2017",1085-6706, English, English,," Chicago, Ill.","Aug 7, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1926426075?accountid=14496, 3," Press conferences , Immigration policy , Political campaigns , Government grants , Criminal investigations , Cooperation , Aliens , Cities , Trump, Donald J , Chicago Illinois , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Emanuel+shares+details+on+Justice+Department+lawsuit%3A+Mayor+says+feds%27+plan+to+withhold+grants+from+sanctuary+cities+is+unconstitutional&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=3&amp;au=Dardick%2C+Hal&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Loyola program offers college to the vulnerable,,1926426483,Newspapers," Rhodes, Dawn
Rhodes
Dawn
Dawn Rhodes"," Dominican University
611310 , Loyola University Chicago
611310"," Copyright Tribune Interactive, LLC Aug 7, 2017"," 7684 , PQ_7684_Aug72017 , TRIBTRIB2017080720170806302874669 , TRIBTRIB2017080720170806302874669", News," Aug 7, 2017",1085-6706, English, English,," Chicago, Ill.","Aug 7, 2017",Chicago Tribune,2017,https://search.proquest.com/docview/1926426483?accountid=14496, 4," Tuition , Higher education , Students , Schools , Secondary schools , Neighborhoods , Academic achievement , Low income groups , Community colleges , Academic degrees , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Achicagotribune&amp;atitle=Loyola+program+offers+college+to+the+vulnerable%3A+Arrupe+College+provides+a+leg+up+to+low-income+students&amp;title=Chicago+Tribune&amp;issn=10856706&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=4&amp;au=Rhodes%2C+Dawn&amp;isbn=&amp;jtitle=Chicago+Tribune&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Immigration Anxieties, Then and Now; Circumstances today resemble those in 1924, when Congress curtailed legal entry.",,1926793646,Newspapers," Walter Russell Mead
Walter Russell Mead"," Ku Klux Klan
813940 , Congress
921120 , Bard College
611310"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170807000020170807ed87005sf , WSJOWSJO20170807000020170807ed87005sf , 117310 , PQ_117310_Aug72017", News," Aug 7, 2017",, English, English, n/a," New York, N.Y.","Aug 7, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1926793646?accountid=14496, n/a," Immigration policy , 20th century , Aliens , United States--US , Northern Europe , Cotton, Tom , Jobs, Steve , Einstein, Albert (1879-1955) , British Isles",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Immigration+Anxieties%2C+Then+and+Now%3B+Circumstances+today+resemble+those+in+1924%2C+when+Congress+curtailed+legal+entry.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Walter+Russell+Mead&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Connecticut Officials Seek Reprieve for Man Facing Deportation; Guatemalan has been living in the U.S. since 2004 after fleeing violence in his native country,,1926794599,Newspapers," De Avila, Joseph
Joseph
Joseph De Avila
De Avila
Joseph De Avila"," US Citizenship & Immigration Services
928120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170807000020170807ed87005xy , WSJOWSJO20170807000020170807ed87005xy , 117310 , PQ_117310_Aug72017", News," Aug 7, 2017",, English, English, n/a," New York, N.Y.","Aug 7, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1926794599?accountid=14496, n/a," Immigration policy , Deportation , Attorneys , Connecticut , United States--US , Guatemala , Esty, Elizabeth",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Connecticut+Officials+Seek+Reprieve+for+Man+Facing+Deportation%3B+Guatemalan+has+been+living+in+the+U.S.+since+2004+after+fleeing+violence+in+his+native+country&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=&amp;au=De+Avila%2C+Joseph&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Have a Heart, Mr. President, and Defend These Immigrants in Court; States threaten to sue over DACA, the policy deferring deportation for aliens brought here as children.",,1926794700,Newspapers," Johnson, Jeh Charles
Johnson
Charles
Jeh
Jeh Charles Johnson"," Department of Justice
922130 , Congress
921120 , Department of Homeland Security
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170807000020170807ed87005sh , WSJOWSJO20170807000020170807ed87005sh , 117310 , PQ_117310_Aug72017", News," Aug 7, 2017",, English, English, n/a," New York, N.Y.","Aug 7, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1926794700?accountid=14496, n/a," Professional football , Young adults , Deportation , Attorneys general , National security , Families & family life , Presidents , Aliens , Durbin, Richard , Honduras , United States--US , Graham, Lindsey",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Have+a+Heart%2C+Mr.+President%2C+and+Defend+These+Immigrants+in+Court%3B+States+threaten+to+sue+over+DACA%2C+the+policy+deferring+deportation+for+aliens+brought+here+as+children.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-08-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Johnson%2C+Jeh+Charles&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What's News: World-Wide,,1926723262,Newspapers,," United Nations Security Council
928120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170808000020170807ed88004mp , WSJOWSJO20170808000020170807ed88004mp , 117310 , PQ_117310_Aug82017", News," Aug 8, 2017",, English, English, n/a," New York, N.Y.","Aug 8, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1926723262?accountid=14496, n/a," Nuclear weapons , Economic statistics , Diplomatic & consular services , North Korea , Chicago Illinois , Russia , United States--US , Kenya , Egypt , United Kingdom--UK , Minnesota",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=What%27s+News%3A+World-Wide&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-08-08&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
